Handle,Title,Body (HTML),Vendor,Standard Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
custom-t-shirt-180-gsm,Custom T-Shirt - 180 GSM,"<p>Premium 180 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 180gsm, studio",TRUE,Size,S,,,,,TS-180-S,180,shopify,100,continue,manual,350,,TRUE,TRUE,,https://pub-866993ef9088469599283f550970034a.r2.dev/tshirt-front-texture.png,1,Custom T-Shirt - 180 GSM,FALSE,Custom T-Shirt - 180 GSM,Premium 180 GSM custom designer T-shirt.,,,,,,,,,,,,g,,,,,active
custom-t-shirt-180-gsm,Custom T-Shirt - 180 GSM,"<p>Premium 180 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 180gsm, studio",TRUE,Size,M,,,,,TS-180-M,180,shopify,100,continue,manual,350,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-180-gsm,Custom T-Shirt - 180 GSM,"<p>Premium 180 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 180gsm, studio",TRUE,Size,L,,,,,TS-180-L,180,shopify,100,continue,manual,380,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-180-gsm,Custom T-Shirt - 180 GSM,"<p>Premium 180 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 180gsm, studio",TRUE,Size,XL,,,,,TS-180-XL,180,shopify,100,continue,manual,410,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-180-gsm,Custom T-Shirt - 180 GSM,"<p>Premium 180 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 180gsm, studio",TRUE,Size,2XL,,,,,TS-180-2XL,180,shopify,100,continue,manual,440,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-180-gsm,Custom T-Shirt - 180 GSM,"<p>Premium 180 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 180gsm, studio",TRUE,Size,3XL,,,,,TS-180-3XL,180,shopify,100,continue,manual,470,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-200-gsm,Custom T-Shirt - 200 GSM,"<p>Premium 200 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 200gsm, studio",TRUE,Size,S,,,,,TS-200-S,200,shopify,100,continue,manual,399,,TRUE,TRUE,,https://pub-866993ef9088469599283f550970034a.r2.dev/tshirt-front-texture.png,1,Custom T-Shirt - 200 GSM,FALSE,Custom T-Shirt - 200 GSM,Premium 200 GSM custom designer T-shirt.,,,,,,,,,,,,g,,,,,active
custom-t-shirt-200-gsm,Custom T-Shirt - 200 GSM,"<p>Premium 200 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 200gsm, studio",TRUE,Size,M,,,,,TS-200-M,200,shopify,100,continue,manual,399,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-200-gsm,Custom T-Shirt - 200 GSM,"<p>Premium 200 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 200gsm, studio",TRUE,Size,L,,,,,TS-200-L,200,shopify,100,continue,manual,429,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-200-gsm,Custom T-Shirt - 200 GSM,"<p>Premium 200 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 200gsm, studio",TRUE,Size,XL,,,,,TS-200-XL,200,shopify,100,continue,manual,459,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-200-gsm,Custom T-Shirt - 200 GSM,"<p>Premium 200 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 200gsm, studio",TRUE,Size,2XL,,,,,TS-200-2XL,200,shopify,100,continue,manual,489,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-200-gsm,Custom T-Shirt - 200 GSM,"<p>Premium 200 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 200gsm, studio",TRUE,Size,3XL,,,,,TS-200-3XL,200,shopify,100,continue,manual,519,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-220-gsm,Custom T-Shirt - 220 GSM,"<p>Premium 220 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 220gsm, studio",TRUE,Size,S,,,,,TS-220-S,220,shopify,100,continue,manual,450,,TRUE,TRUE,,https://pub-866993ef9088469599283f550970034a.r2.dev/tshirt-front-texture.png,1,Custom T-Shirt - 220 GSM,FALSE,Custom T-Shirt - 220 GSM,Premium 220 GSM custom designer T-shirt.,,,,,,,,,,,,g,,,,,active
custom-t-shirt-220-gsm,Custom T-Shirt - 220 GSM,"<p>Premium 220 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 220gsm, studio",TRUE,Size,M,,,,,TS-220-M,220,shopify,100,continue,manual,450,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-220-gsm,Custom T-Shirt - 220 GSM,"<p>Premium 220 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 220gsm, studio",TRUE,Size,L,,,,,TS-220-L,220,shopify,100,continue,manual,480,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-220-gsm,Custom T-Shirt - 220 GSM,"<p>Premium 220 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 220gsm, studio",TRUE,Size,XL,,,,,TS-220-XL,220,shopify,100,continue,manual,510,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-220-gsm,Custom T-Shirt - 220 GSM,"<p>Premium 220 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 220gsm, studio",TRUE,Size,2XL,,,,,TS-220-2XL,220,shopify,100,continue,manual,540,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-220-gsm,Custom T-Shirt - 220 GSM,"<p>Premium 220 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 220gsm, studio",TRUE,Size,3XL,,,,,TS-220-3XL,220,shopify,100,continue,manual,570,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-240-gsm,Custom T-Shirt - 240 GSM,"<p>Premium 240 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 240gsm, studio",TRUE,Size,S,,,,,TS-240-S,240,shopify,100,continue,manual,499,,TRUE,TRUE,,https://pub-866993ef9088469599283f550970034a.r2.dev/tshirt-front-texture.png,1,Custom T-Shirt - 240 GSM,FALSE,Custom T-Shirt - 240 GSM,Premium 240 GSM custom designer T-shirt.,,,,,,,,,,,,g,,,,,active
custom-t-shirt-240-gsm,Custom T-Shirt - 240 GSM,"<p>Premium 240 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 240gsm, studio",TRUE,Size,M,,,,,TS-240-M,240,shopify,100,continue,manual,499,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-240-gsm,Custom T-Shirt - 240 GSM,"<p>Premium 240 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 240gsm, studio",TRUE,Size,L,,,,,TS-240-L,240,shopify,100,continue,manual,529,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-240-gsm,Custom T-Shirt - 240 GSM,"<p>Premium 240 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 240gsm, studio",TRUE,Size,XL,,,,,TS-240-XL,240,shopify,100,continue,manual,559,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
custom-t-shirt-240-gsm,Custom T-Shirt - 240 GSM,"<p>Premium 240 GSM custom designer T-shirt. Choose your size, color, and upload custom artwork on both front and back views inside the design studio.</p>",VISRIVA,,Custom T-Shirt,"custom, tshirt, 240gsm, studio",TRUE,Size,2XL,,,,,TS-240-2XL,240,shopify,100,continue,manual,589,,TRUE,TRUE,,,,,,,,,,,,,,,,,,g,,,,,active
